status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
123573591023105_943039562409833,"Republic Day celebrations in Srinagar on Tuesday, 26 January 2016. Rising Kashmir/Farooq Javed",Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/943038529076603/?type=3,1/26/2016 5:27,150,7,9
123573591023105_943038419076614,"Republic Day celebrations in Bandipora north of Srinagar on Tuesday, 26 January 2016. Rising Kashmir/Shuaib Masoodi",Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/943037869076669/?type=3,1/26/2016 5:25,315,38,17
123573591023105_943023785744744,,35 killed by Suicide bombers in Cameroon,link,http://www.risingkashmir.com/news/35-killed-by-suicide-bombers-in-cameroon/,1/26/2016 4:18,90,0,3
123573591023105_943021655744957,,"India, Pak troops exchange sweets along LoC",link,http://www.risingkashmir.com/news/india-pak-troops-exchange-sweets-along-loc/,1/26/2016 4:07,71,1,0
123573591023105_942985352415254,,"Mehbooba, Omar attend R-Day function in Srinagar",link,http://www.risingkashmir.com/news/mehbooba-omar-attend-rday-function-in-srinagar/,1/26/2016 2:47,106,3,2
123573591023105_942983732415416,,Unconfirmed reports say TTP chief Mullah Fazlullah dies in drone attack,link,http://www.risingkashmir.com/news/unconfirmed-reports-say-ttp-chief-mullah-fazlullah-dies-in-drone-attack/,1/26/2016 2:42,93,3,2
123573591023105_942976032416186,,"Mobile internet services snapped in Kashmir, resumed",link,http://www.risingkashmir.com/news/mobile-internet-services-snapped-in-kashmir-resumed/,1/26/2016 2:05,141,0,6
123573591023105_942975355749587,,R-Day celebrations pass off peacefully in Kashmir,link,http://www.risingkashmir.com/news/rday-celebrations-pass-off-peacefully-in-kashmir/,1/26/2016 2:01,66,6,0
123573591023105_942974505749672,,Valley Kashmir shuts on Indian R-Day,link,http://www.risingkashmir.com/news/valley-kashmir-shuts-on-indian-rday/,1/26/2016 1:57,126,2,5
123573591023105_942972699083186,,India showcases military might on R-Day,link,http://www.risingkashmir.com/news/india-showcases-military-might-on-rday/,1/26/2016 1:47,57,0,0
123573591023105_942971049083351,,Unidentified militant killed in south Kashmir encounter,link,http://www.risingkashmir.com/news/unidentified-militant-killed-in-south-kashmir-encounter/,1/26/2016 1:40,111,0,4
123573591023105_942713475775775,Point-Blank,Timeline Photos,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/942713475775775/?type=3,1/25/2016 13:59,67,1,1
123573591023105_942711985775924,,Kashmir under security blanket for R-Day,link,http://www.risingkashmir.com/news/kashmir-under-security-blanket-for-rday/,1/25/2016 13:54,75,0,1
123573591023105_942711529109303,,"Governor for settling disputes, disagreements through dialogue",link,http://www.risingkashmir.com/news/governor-for-settling-disputes-disagreements-through-dialogue/,1/25/2016 13:53,12,0,0
123573591023105_942711299109326,,"Either form Govt or dissolve Assembly: Farooq to PDP, BJP",link,http://www.risingkashmir.com/news/either-form-govt-or-dissolve-assembly-farooq-to-pdp-bjp/,1/25/2016 13:52,110,10,1
123573591023105_942711129109343,,Govt asks employees to attend Jan 26 functions,link,http://www.risingkashmir.com/news/govt-asks-employees-to-attend-jan-26-functions/,1/25/2016 13:52,94,7,3
123573591023105_942710485776074,,State Awards announced,link,http://www.risingkashmir.com/news/state-awards-announced/,1/25/2016 13:49,33,2,8
123573591023105_942710039109452,,1998 Wandhama Massacre: A night of bloodshed,link,http://www.risingkashmir.com/news/1998-wandhama-massacre-a-night-of-bloodshed/,1/25/2016 13:48,76,0,14
123573591023105_942709859109470,,Ex-Governor Jagmohan awarded Padma Vibhushan,link,http://www.risingkashmir.com/news/exgovernor-jagmohan-awarded-padma-vibhushan/,1/25/2016 13:47,68,34,4
123573591023105_942708842442905,,Cong holds 6-hour long Core Group meet amid mid-term poll speculations,link,http://www.risingkashmir.com/news/cong-holds-6hour-long-core-group-meet-amid-midterm-poll-speculations/,1/25/2016 13:43,81,2,0
123573591023105_942706619109794,,Residents stage protests against power crisis in Saderkoot,link,http://www.risingkashmir.com/news/residents-stage-protests-against-power-crisis-in-saderkoot/,1/25/2016 13:38,62,0,1
123573591023105_942703145776808,,Why should we read books?,link,http://www.risingkashmir.com/news/why-should-we-read-books/,1/25/2016 13:30,25,0,0
123573591023105_942702835776839,,Crossing the line,link,http://www.risingkashmir.com/news/crossing-the-line/,1/25/2016 13:29,18,0,2
123573591023105_942702582443531,,Children and TV,link,http://www.risingkashmir.com/news/children-and-tv/,1/25/2016 13:28,25,2,0
123573591023105_942702385776884,,Barkha’s book,link,http://www.risingkashmir.com/news/barkhas-book/,1/25/2016 13:27,38,0,0
123573591023105_942702099110246,,The Race For Numbers,link,http://www.risingkashmir.com/news/the-race-for-numbers/,1/25/2016 13:26,18,0,0
123573591023105_942701909110265,,School reform and unionism,link,http://www.risingkashmir.com/news/school-reform-and-unionism/,1/25/2016 13:25,37,0,0
123573591023105_942701795776943,,Close Shave: A journey through the death alley,link,http://www.risingkashmir.com/news/close-shave-a-journey-through-the-death-alley/,1/25/2016 13:25,29,0,0
123573591023105_942701509110305,,Jammu records coldest night in 70 years,link,http://www.risingkashmir.com/news/jammu-records-coldest-night-in-70-years/,1/25/2016 13:24,175,0,6
123573591023105_942700275777095,,Release pending wages of laborers: Tarigami to CAPD,link,http://www.risingkashmir.com/news/release-pending-wages-of-laborers-tarigami-to-capd/,1/25/2016 13:22,36,0,0
123573591023105_942699849110471,,Stage set for GoI’s ‘Music for Peace’ concert,link,http://www.risingkashmir.com/news/stage-set-for-gois-music-for-peace-concert/,1/25/2016 13:21,4,0,0
123573591023105_942484385798684,Security has been beefed up in Jammu ahead of the Republic Day scheduled to be held on 26 January. Rising Kashmir/ Afzal Shah,Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/942483849132071/?type=3,1/25/2016 7:54,173,1,1
123573591023105_942482672465522,Security has been beefed up in Kashmir ahead of the Republic Day scheduled to be held on 26 January. Rising Kashmir/ Shuaib Masoodi,Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/942482305798892/?type=3,1/25/2016 7:50,165,5,4
123573591023105_942465342467255,,Dal Khalsa stages protest against Indian republic day,link,http://www.risingkashmir.com/news/dal-khalsa-stages-protest-against-indian-republic-day/,1/25/2016 7:12,118,0,12
123573591023105_942464422467347,,12 terror suspects remanded in NIA custody till Feb 5,link,http://www.risingkashmir.com/news/12-terror-suspects-remanded-in-nia-custody-till-feb-5/,1/25/2016 7:07,61,0,0
123573591023105_942463532467436,,Pak air strikes kill 8 terrorists in Northwest Pakistan,link,http://www.risingkashmir.com/news/pak-air-strikes-kill-8-terrorists-in-northwest-pakistan/,1/25/2016 7:04,54,2,2
123573591023105_942462612467528,,"Man dies, 4 structures damaged in fire",link,http://www.risingkashmir.com/news/man-dies-4-structures-damaged-in-fire/,1/25/2016 7:01,52,0,0
123573591023105_942461819134274,,Tipper crushes minor girl to death,link,http://www.risingkashmir.com/news/tipper-crushes-minor-girl-to-death/,1/25/2016 6:59,118,1,0
123573591023105_942427952470994,,Certain Afghan elements attacking Pakistan on their own: Nawaz,link,http://www.risingkashmir.com/news/certain-afghan-elements-attacking-pakistan-on-their-own-nawaz/,1/25/2016 5:09,34,0,0
123573591023105_942426112471178,,J&K cops not to retain weapons while on leave,link,http://www.risingkashmir.com/news/jk-cops-not-to-retain-weapons-while-on-leave/,1/25/2016 5:00,76,0,1
123573591023105_942392485807874,,LeT militant arrested from Chadoora: Police,link,http://www.risingkashmir.com/news/let-militant-arrested-from-chadoora-police/,1/25/2016 2:41,119,2,3
123573591023105_942383852475404,,Severe cold in Jammu breaks 71-year record,link,http://www.risingkashmir.com/news/severe-cold-in-jammu-breaks-71year-record/,1/25/2016 2:26,179,0,21
123573591023105_942383352475454,,Army soldier killed in Kashmir as rifle fires accidentally,link,http://www.risingkashmir.com/news/army-soldier-killed-in-kashmir-as-rifle-fires-accidentally/,1/25/2016 2:22,98,2,1
123573591023105_942382852475504,,Unprecedented security arrangements in Kashmir ahead of Jan 26,link,http://www.risingkashmir.com/news/unprecedented-security-arrangements-in-kashmir-ahead-of-jan-26/,1/25/2016 2:19,60,1,0
123573591023105_942362115810911,,US hunts for three in California after brazen jailbreak,link,http://www.risingkashmir.com/news/us-hunts-for-three-in-california-after-brazen-jailbreak/,1/25/2016 2:04,37,0,0
123573591023105_942361719144284,,"India, Arab world call for new strategy on terror",link,http://www.risingkashmir.com/news/india-arab-world-call-for-new-strategy-on-terror/,1/25/2016 2:02,55,0,0
123573591023105_942343362479453,,Massive protests in Saderkoot against power crisis,link,http://www.risingkashmir.com/news/massive-protests-in-saderkoot-against-power-crisis/,1/25/2016 0:41,73,2,0
123573591023105_942340669146389,,ISIS releases video of 'Paris attackers',link,http://www.risingkashmir.com/news/isis-releases-video-of-paris-attackers/,1/25/2016 0:35,79,4,4
123573591023105_942303312483458,,Govt schoolgirls lured to perform at private parties for 'scholarships',link,http://www.risingkashmir.com/news/govt-schoolgirls-lured-to-perform-at-private-parties-for-scholarships/,1/24/2016 23:41,217,53,192
123573591023105_942143095832813,Point-Blank,Timeline Photos,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/942143095832813/?type=3,1/24/2016 13:54,426,6,84
123573591023105_942131282500661,,J&K in security lockdown,link,http://www.risingkashmir.com/news/jk-in-security-lockdown/,1/24/2016 13:16,141,1,11
123573591023105_942130959167360,,Dry winter spells doom for summer,link,http://www.risingkashmir.com/news/dry-winter-spells-doom-for-summer/,1/24/2016 13:14,78,0,3
123573591023105_942130559167400,,"Rain, snow in offing: Met Dept",link,http://www.risingkashmir.com/news/rain-snow-in-offing-met-dept/,1/24/2016 13:13,220,3,14
123573591023105_942130219167434,,Edible oils burst out of kitchen,link,http://www.risingkashmir.com/news/edible-oils-burst-out-of-kitchen/,1/24/2016 13:12,46,1,13
123573591023105_942129705834152,,Handwara Massacre: An endless wait for justice,link,http://www.risingkashmir.com/news/handwara-massacre-an-endless-wait-for-justice/,1/24/2016 13:10,79,2,2
123573591023105_942129419167514,,Guv asks CS to expedite Budget preparation,link,http://www.risingkashmir.com/news/guv-asks-cs-to-expedite-budget-preparation/,1/24/2016 13:10,17,0,1
123573591023105_942129169167539,,Amit Shah elected as BJP President for second term,link,http://www.risingkashmir.com/news/amit-shah-elected-as-bjp-president-for-second-term/,1/24/2016 13:09,37,1,0
123573591023105_942127892501000,,Hajin road continues to cave in; people asked to move to safer places,link,http://www.risingkashmir.com/news/hajin-road-continues-to-cave-in-people-asked-to-move-to-safer-places/,1/24/2016 13:07,147,0,11
123573591023105_942118225835300,,Kashmir’s top artists to promote BBBP scheme,link,http://www.risingkashmir.com/news/kashmirs-top-artists-to-promote-bbbp-scheme/,1/24/2016 12:57,16,0,1
123573591023105_942116239168832,,Now traffic violations to cost your licence,link,http://www.risingkashmir.com/news/now-traffic-violations-to-cost-your-licence/,1/24/2016 12:50,83,1,7
123573591023105_942115359168920,,"Dense fog in Jammu hits rail, air traffic",link,http://www.risingkashmir.com/news/dense-fog-in-jammu-hits-rail-air-traffic/,1/24/2016 12:48,77,3,0
123573591023105_942114899168966,,"Cement plants kill livestock, affect health of Satpakhran villagers",link,http://www.risingkashmir.com/news/cement-plants-kill-livestock-affect-health-of-satpakhran-villagers/,1/24/2016 12:45,90,2,5
123573591023105_942112815835841,,"Veg prices fall on low demand, open highway",link,http://www.risingkashmir.com/news/veg-prices-fall-on-low-demand-open-highway/,1/24/2016 12:41,84,0,0
123573591023105_942111789169277,,Flyover construction,link,http://www.risingkashmir.com/news/flyover-construction/,1/24/2016 12:39,59,2,1
123573591023105_942111589169297,,Can government formation wait?,link,http://www.risingkashmir.com/news/can-government-formation-wait/,1/24/2016 12:38,29,0,0
123573591023105_942111302502659,,“Giving up Kashmir is surrendering”?,link,http://www.risingkashmir.com/news/giving-up-kashmir-is-surrendering/,1/24/2016 12:37,46,1,2
123573591023105_942084082505381,,Vemula: Goodbye comrade you fought well,link,http://www.risingkashmir.com/news/vemula-goodbye-comrade-you-fought-well/,1/24/2016 11:27,56,1,0
123573591023105_942083539172102,,How will Islamic Banking work?,link,http://www.risingkashmir.com/news/how-will-islamic-banking-work/,1/24/2016 11:26,30,0,5
123573591023105_942083352505454,,Can Mehbooba handle the political pressures?,link,http://www.risingkashmir.com/news/can-mehbooba-handle-the-political-pressures/,1/24/2016 11:25,117,13,1
123573591023105_941998642513925,Security has been beefed up in Kashmir ahead of the Republic Day to be held on 26 January. Rising Kashmir/ Farooq Javed,Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/941998192513970/?type=3,1/24/2016 7:26,192,6,26
123573591023105_941967069183749,,"3 houses, school bus damaged in different fire incidents",link,http://www.risingkashmir.com/news/3-houses-school-bus-damaged-in-different-fire-incidents/,1/24/2016 5:45,124,0,0
123573591023105_941954949184961,,"Dal Khalisa demands right to self-determination for Sikhs, Kashmiris",link,http://www.risingkashmir.com/news/dal-khalisa-demands-right-to-selfdetermination-for-sikhs-kashmiris/,1/24/2016 4:53,310,1,6
123573591023105_941952712518518,,Days after road caves in Hajin administration asks people to move safer places,link,http://www.risingkashmir.com/news/days-after-road-caves-in-hajin-administration-asks-people-to-move-safer-places/,1/24/2016 4:47,110,0,8
123573591023105_941951735851949,,Amit Shah re-elected unopposed as BJP president,link,http://www.risingkashmir.com/news/amit-shah-reelected-unopposed-as-bjp-president/,1/24/2016 4:42,49,1,1
123573591023105_941951735851949,,Amit Shah re-elected unopposed as BJP president,link,http://www.risingkashmir.com/news/amit-shah-reelected-unopposed-as-bjp-president/,1/24/2016 4:42,49,1,1
123573591023105_941925739187882,,Five eclipses to be seen in 2016,link,http://www.risingkashmir.com/news/five-eclipses-to-be-seen-in-2016/,1/24/2016 2:48,105,0,0
123573591023105_941925289187927,,"Rain, snowfall predicted in Kashmir Valley",link,http://www.risingkashmir.com/news/rain-snowfall-predicted-in-kashmir-valley/,1/24/2016 2:45,543,22,25
123573591023105_941909172522872,,R-Day: Delhi police sets up WIPA system to enhance security,link,http://www.risingkashmir.com/news/rday-delhi-police-sets-up-wipa-system-to-enhance-security/,1/24/2016 1:33,15,0,0
123573591023105_941908749189581,,Govt mulls Israel-type fencing along Pak border,link,http://www.risingkashmir.com/news/govt-mulls-israeltype-fencing-along-pak-border/,1/24/2016 1:30,17,0,1
